SPAAM ID of Lab,Name of Lab,Name of PI,Name of Institution,Country of Institution,Webpage,Research Focus,Active
MSS,Microbiome Sciences,Prof. Christina Warinner,Max-Planck-Institut für evolutionäre Anthropologie,Germany,http://christinawarinner.com/,host-associated,☑
MPS,Microbial Paleogenomics,Dr. Nicolás Rascovan,Institut Pasteur,France,https://research.pasteur.fr/en/team/microbial-paleogenomics/,"host-associated,microbial-genomics",☑
GIL,Guschanski Lab,Dr. Katerina Guschanski,University of Edinburgh,United Kingdom,https://www.ieg.uu.se/animal-ecology/Research+groups/guschanski-lab/guschanski-people/,host-associated,☑
MAH,MicroARCH,Dr. Laura Weyrich,Penn State University,United States,https://microarchlab.github.io/,microbial-genomics,☑
MRN,GenSCAPE Lab,Dr. Maanasa Raghavan,University of Chicago,United States,https://www.genscape-lab.com/,microbial-genomics,☑
UTIG,aDNA lab UTIG,Dr. Christiana L. Scheib,"Tartu Ülikool, Genoomika Instituut",Estonia,https://genomics.ut.ee/en/research/estonian-biocentre,host-associated,☑
PSD,Crick Ancient Genomics,Dr. Pontus Skoglund,Francis Crick Institute,United Kingdom,www.skoglundlab.org,host-associated,☑
UCONN,UCONN Genomic Anthropology Lab,Dr. Deborah Bolnick,University of Connecticut,United States,https://anthropology.uconn.edu/person/deborah-bolnick/,microbial-genomics,☑
LAM,Laboratorio de Antropología Molecular,Dr. Angélica González,Univesidad Nacional Autónoma de México,Mexico,http://biologia.fciencias.unam.mx/biolcel/atb/index.htm,,☑
CPG,Centre for Palaeogenetics,Prof. Anders Götherström,Stockholm University,Sweden,http://palaeogenetics.com/,"microbial-genomics,host-associated",☑
APS,Ancient Pathogenomics,Dr. Alexander Herbig,Max-Planck-Institut für evolutionäre Anthropologie,Germany,https://www.eva.mpg.de/index/,host-associated,☑
PHN,Heintzman Lab,Dr. Peter Heintzman,UiT - Norges arktiske universitet,Norway,https://sites.google.com/view/peteheintzman/,environmental,☑
HPGL,UCSC Human Paleogenomics Lab,Dr. Lars Fehren-Schmitz,"University of California, Santa Cruz",United States,https://ucschpg.wordpress.com/,microbial-genomics,☑
EPS,Evolutionary Pathogenomics,Dr. Felix M. Key,Max-Planck-Institut für Infektionsbiologie,Germany,https://www.mpiib-berlin.mpg.de/2003543/key-lab,microbial-genomics,☑
PBT,Paleobiotechnology,Dr. Pierre Stallforth,Leibniz-Institut für Naturstoff-Forschung und Infektionsbiologie Hans-Knöll-Institut,Germany,https://stallforth-lab.de/,host-associated,☑
MGS,Microbial Genomics,Dr. Lucy van Dorp,University College London Genetics Institute,United Kingdom,https://www.ucl.ac.uk/~ucbpvan/,microbial genomics,☑
MAC,McMaster Ancient DNA Centre,Dr. Hendrik Poinar,McMaster University,Canada,https://socialsciences.mcmaster.ca/mcmaster-ancient-dna-centre,microbial-genomics,☑
MPY,Molecular Palaeopathology,Dr. Kirsten Bos,Max-Planck-Institut für evolutionäre Anthropologie,Germany,https://kirstenbos.ca/,microbial-genomics,☑
PGP,Paleogenetics Group,Assoc. Prof. Verena Schuenemann,Universität Zürich,Switzerland,https://www.iem.uzh.ch/en/research/paleogenetics_group_sch%C3%BCnemann.html,microbial-genomics,☑
PBN,Palaeobarn,Prof. Greger Larson,University of Oxford,United Kingdom,https://www.palaeobarn.com/,microbial-genomics,☑
SNE,Stone Lab,Prof. Anne Stone,Arizona State University,USA,https://stone.lab.asu.edu/,microbial-genomics,☑
AAN,Achtman Lab,Prof. Mark Achtman,"Warwick Medical School, University of Warwick",United Kingdom,https://www2.warwick.ac.uk/fac/med/research/tsm/microinfect/staff/achtmanlab/,"microbial-genomics,host-associated",☑
AGES,"Archaeology, Genomics, Evolution and Societies",Prof. Ludovic Orlando,"Faculté de Médecine Purpan, Université Toulouse III",France,https://cagt.cnrs.fr/ages/,"microbial-genomics,host-associated",☑
IMS,Institute for Mummy Studies,Dr. Albert Zink,"Institute for Mummy Studies, EURAC",Italy,https://www.eurac.edu/en/institutes-centers/institute-for-mummy-studies,"microbial-genomics,host-associated",☑
GTO,Toranzo Lab,Prof. Gary Toranzo,"Universidad de Puerto Rico - Recinto de Río Piedras, Avenida Universidad, San Juan, Puerto Rico",Puerto Rico,http://brtc.uprrp.edu/marc/index.php/menu/gary-toranzos-ph-d/,host-associated,☑
CMS,Computational Metagenomics Lab,Prof. Nicola Segata,"CIBIO, Università Di Trento",Italy,http://segatalab.cibio.unitn.it/contacts.html,"host-associated,microbial-genomics",☑
HMS,Holomuseomics,Assoc. Prof. Michael D. Martin,NTNU Vitenskapsmuseet,Norway,https://www.ntnu.edu/museum/holomuseomics#/view/about,host-associated,☑
LMAMR,Lewis Working Group,Prof. Cecil Lewis,University of Oklahoma,USA,http://courtneyhofman.com/,host-associated,☑
LMAMR,Hofman Working Group,Assis. Prof. Courtney Hofman,University of Oklahoma,USA,https://lmamr.org/,host-associated,☑
CMA,Centre of Moleucular Anthropology for Ancient DNA studies,Dr. Claudio Ottoni,University of Rome Tor Vergata,Italy,https://web.uniroma2.it/en,host-associated,☑
ARS,Reynolds Lab,Dr. Austin Reynolds,Baylor University,United States,https://www.reynoldslab.org/,environmental,☑
PEG,Population & Evolutionary Genomics,Dr. Maria Ávila Arcos,Univesidad Nacional Autónoma de México,Mexico,https://liigh.unam.mx/mavila/,"host-associated, microbial-genomics, environmental",☑
SRA,Sikora Group,Assoc. Prof. Martin Sikora,"GeoGenetics, GLOBE Institute, Københavns Universitet",Denmark,https://globe.ku.dk/research/geogenetics/sikora-group/,microbial-genomics,☑
PEL,Paleo-Environmental Genomics Group,Assis. Prof. Mikkel Winther Pedersen,"GeoGenetics, GLOBE Institute, Københavns Universitet",Denmark,https://globe.ku.dk/research/geogenetics/paleo-environmental-genomics-group/,environmental,☑
MES,Microbial EcoGenomics Group,Assis. Antonio Fernandez-Guerra,"GeoGenetics, GLOBE Institute, Københavns Universitet",Denmark,https://globe.ku.dk/research/geogenetics/microbial-ecogenomics-group/,host-associated,☑
WEV,Willerslev Group,Prof. Eske Willerslev,"GeoGenetics, GLOBE Institute, Københavns Universitet",Denmark,https://globe.ku.dk/research/geogenetics/willerslev-group/,microbial-genomics,☑
SER,Schroeder Group,Assoc. Prof. Hannes Schroeder,"EvoGenomics, GLOBE Institute, Københavns Universitet",Denmark,https://globe.ku.dk/research/evogenomics/schroeder-group/,host-associated,☑
GRT,Gilbert Group,Prof. Tom Gilbert,"EvoGenomics, GLOBE Institute, Københavns Universitet",Denmark,https://globe.ku.dk/research/evogenomics/gilbert-group/,microbial-genomics,☑
HGS,Historical and Prehistorical Genetics Laboratory,Dr. Vivane Slon,Universitat Tel Aviv,Israel,https://www.tau.ac.il/~viviane/,environmental,☑
ARH,Ancient DNA Research,Prof. Ben Krause-Kyora,"Institute of Clinical Molecular Biology, Christian-Albrechts-Universität zu Kiel",Germany,https://www.ikmb.uni-kiel.de/research/junior-research-groups/ancient-dna-research,microbial-genomics,☑
PGS,Paleogenomics Lab,Carles Lalueza-Fox,"L’Institut de Biologia Evolutiva, Universitat Pompeu Fabra",Spain,https://www.ibe.upf-csic.es/lalueza,microbial-genomics,☑